SO53751,3,2021-08-03,Mitchell Black,mitchell17@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53737,1,2021-08-03,Isabel Russell,isabel19@adventure-works.com,ML Mountain Tire,1,29.99,2.3992
SO53737,2,2021-08-03,Isabel Russell,isabel19@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53738,1,2021-08-03,Stephanie Nicholls,stephanie56@adventure-works.com,ML Mountain Tire,1,29.99,2.3992
SO53738,2,2021-08-03,Stephanie Nicholls,stephanie56@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53740,1,2021-08-03,Gina Moreno,gina7@adventure-works.com,ML Mountain Tire,1,29.99,2.3992
SO53740,2,2021-08-03,Gina Moreno,gina7@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53735,1,2021-08-03,Amanda Washington,amanda34@adventure-works.com,ML Mountain Tire,1,29.99,2.3992
SO53735,2,2021-08-03,Amanda Washington,amanda34@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53753,1,2021-08-03,Sarah Thomas,sarah13@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO53765,1,2021-08-03,Rob Verhoff,rob4@adventure-works.com,"Touring-1000 Yellow, 46",1,2384.07,190.7256
SO53765,2,2021-08-03,Rob Verhoff,rob4@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO53721,1,2021-08-03,Alexia Foster,alexia13@adventure-works.com,"Mountain-200 Silver, 38",1,2319.99,185.5992
SO53769,1,2021-08-03,Roy Sanz,roy40@adventure-works.com,"Mountain-200 Black, 46",1,2294.99,183.5992
SO53769,2,2021-08-03,Roy Sanz,roy40@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO53769,3,2021-08-03,Roy Sanz,roy40@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53769,4,2021-08-03,Roy Sanz,roy40@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53768,1,2021-08-03,Janet Ortega,janet27@adventure-works.com,"Mountain-200 Silver, 38",1,2319.99,185.5992
SO53750,1,2021-08-03,Levi Sara,levi9@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53750,2,2021-08-03,Levi Sara,levi9@adventure-works.com,LL Road Tire,1,21.49,1.7192
SO53759,1,2021-08-03,Ethan Shan,ethan27@adventure-works.com,"Mountain-200 Silver, 38",1,2319.99,185.5992
SO53759,2,2021-08-03,Ethan Shan,ethan27@adventure-works.com,"Sport-100 Helmet, Blue",1,34.99,2.7992
SO53760,1,2021-08-03,Gabriella Torres,gabriella11@adventure-works.com,"Mountain-200 Black, 42",1,2294.99,183.5992
SO53760,2,2021-08-03,Gabriella Torres,gabriella11@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO53760,3,2021-08-03,Gabriella Torres,gabriella11@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53760,4,2021-08-03,Gabriella Torres,gabriella11@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO53760,5,2021-08-03,Gabriella Torres,gabriella11@adventure-works.com,"Sport-100 Helmet, Blue",1,34.99,2.7992
SO53762,1,2021-08-03,Kayla Alexander,kayla43@adventure-works.com,"Mountain-200 Black, 46",1,2294.99,183.5992
SO53762,2,2021-08-03,Kayla Alexander,kayla43@adventure-works.com,Hitch Rack - 4-Bike,1,120.00,9.60
SO53761,1,2021-08-03,Charles Richardson,charles58@adventure-works.com,"Mountain-200 Black, 42",1,2294.99,183.5992
SO53761,2,2021-08-03,Charles Richardson,charles58@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO53761,3,2021-08-03,Charles Richardson,charles58@adventure-works.com,"Racing Socks, M",1,8.99,0.7192
SO53754,1,2021-08-03,Ethan Flores,ethan9@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO53754,2,2021-08-03,Ethan Flores,ethan9@adventure-works.com,"Long-Sleeve Logo Jersey, L",1,49.99,3.9992
SO53754,3,2021-08-03,Ethan Flores,ethan9@adventure-works.com,"Racing Socks, M",1,8.99,0.7192
SO53758,1,2021-08-03,Allison King,allison42@adventure-works.com,"Mountain-400-W Silver, 46",1,769.49,61.5592
SO53758,2,2021-08-03,Allison King,allison42@adventure-works.com,"Women's Mountain Shorts, M",1,69.99,5.5992
SO53758,3,2021-08-03,Allison King,allison42@adventure-works.com,"Half-Finger Gloves, L",1,24.49,1.9592
SO53743,1,2021-08-03,Kimberly Sanchez,kimberly25@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO53743,2,2021-08-03,Kimberly Sanchez,kimberly25@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO53746,1,2021-08-03,Devin Garcia,devin15@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO53746,2,2021-08-03,Devin Garcia,devin15@adventure-works.com,"Long-Sleeve Logo Jersey, L",1,49.99,3.9992
SO53739,1,2021-08-03,Alexandra Mitchell,alexandra53@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO53739,2,2021-08-03,Alexandra Mitchell,alexandra53@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53739,3,2021-08-03,Alexandra Mitchell,alexandra53@adventure-works.com,"Racing Socks, M",1,8.99,0.7192
SO53745,1,2021-08-03,Alejandro Gao,alejandro18@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO53745,2,2021-08-03,Alejandro Gao,alejandro18@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53744,1,2021-08-03,Tina Rana,tina13@adventure-works.com,"Women's Mountain Shorts, S",1,69.99,5.5992
SO53744,2,2021-08-03,Tina Rana,tina13@adventure-works.com,"Long-Sleeve Logo Jersey, M",1,49.99,3.9992
SO53748,1,2021-08-03,Max Suarez,max17@adventure-works.com,AWC Logo Cap,1,8.99,0.7192
SO53748,2,2021-08-03,Max Suarez,max17@adventure-works.com,"Women's Mountain Shorts, M",1,69.99,5.5992
SO53724,1,2021-08-03,Chelsea Garcia,chelsea16@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53724,2,2021-08-03,Chelsea Garcia,chelsea16@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO53724,3,2021-08-03,Chelsea Garcia,chelsea16@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53727,1,2021-08-03,Carl Sharma,carl9@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53727,2,2021-08-03,Carl Sharma,carl9@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO53755,1,2021-08-03,Alexa Sanders,alexa3@adventure-works.com,"Mountain-500 Black, 40",1,539.99,43.1992
SO53755,2,2021-08-03,Alexa Sanders,alexa3@adventure-works.com,AWC Logo Cap,1,8.99,0.7192
SO53771,1,2021-08-03,Mariah Hayes,mariah27@adventure-works.com,"Road-550-W Yellow, 42",1,1120.49,89.6392
SO53729,1,2021-08-03,Jacquelyn Castro,jacquelyn19@adventure-works.com,"Road-350-W Yellow, 48",1,1700.99,136.0792
SO53729,2,2021-08-03,Jacquelyn Castro,jacquelyn19@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53729,3,2021-08-03,Jacquelyn Castro,jacquelyn19@adventure-works.com,ML Road Tire,1,24.99,1.9992
SO53729,4,2021-08-03,Jacquelyn Castro,jacquelyn19@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53730,1,2021-08-03,Jessica Gray,jessica18@adventure-works.com,"Road-250 Black, 44",1,2443.35,195.468
SO53766,1,2021-08-03,Seth Campbell,seth43@adventure-works.com,"Road-250 Red, 58",1,2443.35,195.468
SO53756,1,2021-08-03,Jesse Kelly,jesse2@adventure-works.com,"Mountain-500 Black, 48",1,539.99,43.1992
SO53756,2,2021-08-03,Jesse Kelly,jesse2@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53756,3,2021-08-03,Jesse Kelly,jesse2@adventure-works.com,LL Mountain Tire,1,24.99,1.9992
SO53756,4,2021-08-03,Jesse Kelly,jesse2@adventure-works.com,"Sport-100 Helmet, Blue",1,34.99,2.7992
SO53720,1,2021-08-03,Johnny Nara,johnny18@adventure-works.com,"Road-250 Black, 48",1,2443.35,195.468
SO53720,2,2021-08-03,Johnny Nara,johnny18@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO53720,3,2021-08-03,Johnny Nara,johnny18@adventure-works.com,"Half-Finger Gloves, S",1,24.49,1.9592
SO53722,1,2021-08-03,Ronald Raman,ronald14@adventure-works.com,ML Road Tire,1,24.99,1.9992
SO53722,2,2021-08-03,Ronald Raman,ronald14@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53722,3,2021-08-03,Ronald Raman,ronald14@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO53722,4,2021-08-03,Ronald Raman,ronald14@adventure-works.com,"Half-Finger Gloves, S",1,24.49,1.9592
SO53757,1,2021-08-03,Erin James,erin12@adventure-works.com,"Road-250 Black, 44",1,2443.35,195.468
SO53757,2,2021-08-03,Erin James,erin12@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53757,3,2021-08-03,Erin James,erin12@adventure-works.com,HL Road Tire,1,32.60,2.608
SO53757,4,2021-08-03,Erin James,erin12@adventure-works.com,"Sport-100 Helmet, Blue",1,34.99,2.7992
SO53747,1,2021-08-03,Kelli Xu,kelli13@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO53747,2,2021-08-03,Kelli Xu,kelli13@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53747,3,2021-08-03,Kelli Xu,kelli13@adventure-works.com,"Classic Vest, L",1,63.50,5.08
SO53723,1,2021-08-03,Jacquelyn Navarro,jacquelyn10@adventure-works.com,ML Mountain Tire,1,29.99,2.3992
SO53742,1,2021-08-03,Nathan Hernandez,nathan48@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53752,1,2021-08-03,Krystal Wagner,krystal1@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO53767,1,2021-08-03,Valerie Harrison,valerie20@adventure-works.com,"Touring-3000 Yellow, 50",1,742.35,59.388
SO53767,2,2021-08-03,Valerie Harrison,valerie20@adventure-works.com,"Short-Sleeve Classic Jersey, XL",1,53.99,4.3192
SO53767,3,2021-08-03,Valerie Harrison,valerie20@adventure-works.com,"Half-Finger Gloves, L",1,24.49,1.9592
SO53770,1,2021-08-03,Samantha Mohamed,samantha9@adventure-works.com,"Touring-1000 Blue, 50",1,2384.07,190.7256
SO53770,2,2021-08-03,Samantha Mohamed,samantha9@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO53728,1,2021-08-03,Adrienne Ramos,adrienne14@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO53728,2,2021-08-03,Adrienne Ramos,adrienne14@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53732,1,2021-08-03,Nathaniel Peterson,nathaniel6@adventure-works.com,LL Road Tire,1,21.49,1.7192
SO53732,2,2021-08-03,Nathaniel Peterson,nathaniel6@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53732,3,2021-08-03,Nathaniel Peterson,nathaniel6@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO53731,1,2021-08-03,Alexandra McDonald,alexandra81@adventure-works.com,Touring Tire,1,28.99,2.3192
SO53731,2,2021-08-03,Alexandra McDonald,alexandra81@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO53749,1,2021-08-03,Ashley Davis,ashley5@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53749,2,2021-08-03,Ashley Davis,ashley5@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53749,3,2021-08-03,Ashley Davis,ashley5@adventure-works.com,Hitch Rack - 4-Bike,1,120.00,9.60
SO53763,1,2021-08-03,Sergio Srini,sergio9@adventure-works.com,"Touring-3000 Yellow, 58",1,742.35,59.388
SO53725,1,2021-08-03,Derek Nara,derek15@adventure-works.com,LL Road Tire,1,21.49,1.7192
SO53725,2,2021-08-03,Derek Nara,derek15@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53725,3,2021-08-03,Derek Nara,derek15@adventure-works.com,"Racing Socks, L",1,8.99,0.7192
SO53736,1,2021-08-03,Morgan Campbell,morgan5@adventure-works.com,LL Mountain Tire,1,24.99,1.9992
SO53764,1,2021-08-03,Shawna Deng,shawna1@adventure-works.com,"Touring-3000 Blue, 50",1,742.35,59.388
SO53764,2,2021-08-03,Shawna Deng,shawna1@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO53733,1,2021-08-03,Carlos Stewart,carlos29@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO53726,1,2021-08-03,Arturo Wang,arturo1@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO53726,2,2021-08-03,Arturo Wang,arturo1@adventure-works.com,"Sport-100 Helmet, Blue",1,34.99,2.7992
SO53820,1,2021-08-04,Dylan Davis,dylan32@adventure-works.com,"Mountain-500 Silver, 52",1,564.99,45.1992
SO53820,2,2021-08-04,Dylan Davis,dylan32@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO53820,3,2021-08-04,Dylan Davis,dylan32@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53820,4,2021-08-04,Dylan Davis,dylan32@adventure-works.com,AWC Logo Cap,1,8.99,0.7192
SO53788,1,2021-08-04,Nicole White,nicole13@adventure-works.com,LL Road Tire,1,21.49,1.7192
SO53788,2,2021-08-04,Nicole White,nicole13@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53788,3,2021-08-04,Nicole White,nicole13@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO53788,4,2021-08-04,Nicole White,nicole13@adventure-works.com,"Half-Finger Gloves, L",1,24.49,1.9592
SO53802,2,2021-08-04,Brian Kelly,brian14@adventure-works.com,"Short-Sleeve Classic Jersey, XL",1,53.99,4.3192
SO53802,1,2021-08-04,Brian Kelly,brian14@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53825,1,2021-08-04,Wyatt Nelson,wyatt38@adventure-works.com,"Road-750 Black, 48",1,539.99,43.1992
SO53825,2,2021-08-04,Wyatt Nelson,wyatt38@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO53825,3,2021-08-04,Wyatt Nelson,wyatt38@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53826,1,2021-08-04,Maria Blue,maria7@adventure-works.com,"Road-750 Black, 58",1,539.99,43.1992
SO53826,2,2021-08-04,Maria Blue,maria7@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53826,3,2021-08-04,Maria Blue,maria7@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO53811,1,2021-08-04,Casey Gill,casey37@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53811,2,2021-08-04,Casey Gill,casey37@adventure-works.com,LL Mountain Tire,1,24.99,1.9992
SO53811,3,2021-08-04,Casey Gill,casey37@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO53803,1,2021-08-04,Paige Hayes,paige22@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53803,2,2021-08-04,Paige Hayes,paige22@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO53803,3,2021-08-04,Paige Hayes,paige22@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO53801,1,2021-08-04,Natalie Baker,natalie59@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53801,2,2021-08-04,Natalie Baker,natalie59@adventure-works.com,"Short-Sleeve Classic Jersey, S",1,53.99,4.3192
SO53772,1,2021-08-04,Kari Torres,kari32@adventure-works.com,"Road-250 Black, 52",1,2443.35,195.468
SO53798,1,2021-08-04,Hunter Collins,hunter31@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53798,2,2021-08-04,Hunter Collins,hunter31@adventure-works.com,"Long-Sleeve Logo Jersey, M",1,49.99,3.9992
SO53799,1,2021-08-04,Emily Hughes,emily36@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53816,1,2021-08-04,Martha Zeng,martha21@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO53816,2,2021-08-04,Martha Zeng,martha21@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53817,1,2021-08-04,Sydney Hall,sydney87@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO53817,2,2021-08-04,Sydney Hall,sydney87@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53800,1,2021-08-04,Garrett Cox,garrett15@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53781,1,2021-08-04,Johnathan Raman,johnathan14@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO53781,2,2021-08-04,Johnathan Raman,johnathan14@adventure-works.com,Touring Tire,1,28.99,2.3192
SO53781,3,2021-08-04,Johnathan Raman,johnathan14@adventure-works.com,Bike Wash - Dissolver,1,7.95,0.636
SO53822,1,2021-08-04,Derrick Gomez,derrick1@adventure-works.com,"Road-250 Black, 44",1,2443.35,195.468
SO53822,2,2021-08-04,Derrick Gomez,derrick1@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO53822,3,2021-08-04,Derrick Gomez,derrick1@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53793,1,2021-08-04,Brianna Davis,brianna4@adventure-works.com,"Women's Mountain Shorts, S",1,69.99,5.5992
SO53793,2,2021-08-04,Brianna Davis,brianna4@adventure-works.com,"Half-Finger Gloves, S",1,24.49,1.9592
SO53793,3,2021-08-04,Brianna Davis,brianna4@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,53.99,4.3192
SO53796,1,2021-08-04,Sean Campbell,sean38@adventure-works.com,"Women's Mountain Shorts, S",1,69.99,5.5992
SO53796,2,2021-08-04,Sean Campbell,sean38@adventure-works.com,"Racing Socks, L",1,8.99,0.7192
SO53797,1,2021-08-04,Megan Jones,megan6@adventure-works.com,"Women's Mountain Shorts, S",1,69.99,5.5992
SO53797,2,2021-08-04,Megan Jones,megan6@adventure-works.com,"Long-Sleeve Logo Jersey, M",1,49.99,3.9992
SO53782,1,2021-08-04,Brad Deng,brad2@adventure-works.com,"Road-250 Black, 44",1,2443.35,195.468
SO53782,2,2021-08-04,Brad Deng,brad2@adventure-works.com,Bike Wash - Dissolver,1,7.95,0.636
SO53795,1,2021-08-04,Alisha Oliver,alisha36@adventure-works.com,"Women's Mountain Shorts, S",1,69.99,5.5992
SO53792,1,2021-08-04,Hannah Gonzales,hannah38@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO53792,2,2021-08-04,Hannah Gonzales,hannah38@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53792,3,2021-08-04,Hannah Gonzales,hannah38@adventure-works.com,"Classic Vest, L",1,63.50,5.08
SO53794,1,2021-08-04,Paige Bradley,paige1@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO53794,2,2021-08-04,Paige Bradley,paige1@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53794,3,2021-08-04,Paige Bradley,paige1@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,53.99,4.3192
SO53827,1,2021-08-04,Michele Rubio,michele54@adventure-works.com,"Road-750 Black, 48",1,539.99,43.1992
SO53827,2,2021-08-04,Michele Rubio,michele54@adventure-works.com,"Classic Vest, S",1,63.50,5.08
SO53807,1,2021-08-04,Gerald Rana,gerald41@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53774,1,2021-08-04,Louis Zhu,louis8@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53774,2,2021-08-04,Louis Zhu,louis8@adventure-works.com,ML Road Tire,1,24.99,1.9992
SO53774,3,2021-08-04,Louis Zhu,louis8@adventure-works.com,All-Purpose Bike Stand,1,159.00,12.72
SO53810,1,2021-08-04,Jonathan Lopez,jonathan50@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53810,2,2021-08-04,Jonathan Lopez,jonathan50@adventure-works.com,HL Road Tire,1,32.60,2.608
SO53810,3,2021-08-04,Jonathan Lopez,jonathan50@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO53808,1,2021-08-04,Noah Lal,noah24@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO53808,2,2021-08-04,Noah Lal,noah24@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO53808,3,2021-08-04,Noah Lal,noah24@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53808,4,2021-08-04,Noah Lal,noah24@adventure-works.com,"Sport-100 Helmet, Blue",1,34.99,2.7992
SO53805,1,2021-08-04,Luis Henderson,luis3@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53805,2,2021-08-04,Luis Henderson,luis3@adventure-works.com,Hitch Rack - 4-Bike,1,120.00,9.60
SO53821,1,2021-08-04,Spencer Diaz,spencer24@adventure-works.com,"Mountain-400-W Silver, 42",1,769.49,61.5592
SO53821,2,2021-08-04,Spencer Diaz,spencer24@adventure-works.com,"Women's Mountain Shorts, M",1,69.99,5.5992
SO53809,1,2021-08-04,Kristen Sun,kristen12@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO53809,2,2021-08-04,Kristen Sun,kristen12@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53809,3,2021-08-04,Kristen Sun,kristen12@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO53785,1,2021-08-04,Carl Raje,carl13@adventure-works.com,"Mountain-400-W Silver, 42",1,769.49,61.5592
SO53785,2,2021-08-04,Carl Raje,carl13@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO53790,1,2021-08-04,Antonio Foster,antonio16@adventure-works.com,ML Mountain Tire,1,29.99,2.3992
SO53790,2,2021-08-04,Antonio Foster,antonio16@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53790,3,2021-08-04,Antonio Foster,antonio16@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53819,1,2021-08-04,Gabriella Carter,gabriella33@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO53819,2,2021-08-04,Gabriella Carter,gabriella33@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53819,3,2021-08-04,Gabriella Carter,gabriella33@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO53819,4,2021-08-04,Gabriella Carter,gabriella33@adventure-works.com,"Classic Vest, S",1,63.50,5.08
SO53813,1,2021-08-04,Cindy Madan,cindy7@adventure-works.com,LL Road Tire,1,21.49,1.7192
SO53813,2,2021-08-04,Cindy Madan,cindy7@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53813,3,2021-08-04,Cindy Madan,cindy7@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53791,1,2021-08-04,Mackenzie Phillips,mackenzie28@adventure-works.com,ML Mountain Tire,1,29.99,2.3992
SO53791,2,2021-08-04,Mackenzie Phillips,mackenzie28@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53828,1,2021-08-04,Francisco Sara,francisco11@adventure-works.com,"Touring-1000 Yellow, 50",1,2384.07,190.7256
SO53828,2,2021-08-04,Francisco Sara,francisco11@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO53828,3,2021-08-04,Francisco Sara,francisco11@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53828,4,2021-08-04,Francisco Sara,francisco11@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO53818,1,2021-08-04,Susan Ye,susan19@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO53818,2,2021-08-04,Susan Ye,susan19@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53818,3,2021-08-04,Susan Ye,susan19@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO53818,4,2021-08-04,Susan Ye,susan19@adventure-works.com,AWC Logo Cap,1,8.99,0.7192
SO53818,5,2021-08-04,Susan Ye,susan19@adventure-works.com,"Short-Sleeve Classic Jersey, S",1,53.99,4.3192
SO53824,1,2021-08-04,Joe Rana,joe14@adventure-works.com,"Mountain-200 Silver, 46",1,2319.99,185.5992
SO53824,2,2021-08-04,Joe Rana,joe14@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO53824,3,2021-08-04,Joe Rana,joe14@adventure-works.com,"Classic Vest, M",1,63.50,5.08
SO53789,1,2021-08-04,Jennifer Simmons,jennifer88@adventure-works.com,Touring Tire,1,28.99,2.3192
SO53787,1,2021-08-04,Amanda Cook,amanda3@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53786,1,2021-08-04,Alfredo Romero,alfredo10@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO53804,1,2021-08-04,Zachary Smith,zachary40@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53804,2,2021-08-04,Zachary Smith,zachary40@adventure-works.com,"Short-Sleeve Classic Jersey, S",1,53.99,4.3192
SO53773,2,2021-08-04,Steve Liu,steve8@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO53773,1,2021-08-04,Steve Liu,steve8@adventure-works.com,"Road-550-W Yellow, 44",1,1120.49,89.6392
SO53775,1,2021-08-04,Danielle Torres,danielle15@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO53775,2,2021-08-04,Danielle Torres,danielle15@adventure-works.com,"Short-Sleeve Classic Jersey, L",1,53.99,4.3192
SO53778,1,2021-08-04,Maurice She,maurice0@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53783,1,2021-08-04,Alisha Luo,alisha30@adventure-works.com,"Road-250 Black, 48",1,2443.35,195.468
SO53783,2,2021-08-04,Alisha Luo,alisha30@adventure-works.com,HL Road Tire,1,32.60,2.608
SO53783,3,2021-08-04,Alisha Luo,alisha30@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53783,4,2021-08-04,Alisha Luo,alisha30@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,53.99,4.3192
SO53823,1,2021-08-04,Devin Lopez,devin26@adventure-works.com,"Touring-3000 Yellow, 50",1,742.35,59.388
SO53823,2,2021-08-04,Devin Lopez,devin26@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO53823,3,2021-08-04,Devin Lopez,devin26@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO53823,4,2021-08-04,Devin Lopez,devin26@adventure-works.com,"Sport-100 Helmet, Blue",1,34.99,2.7992
SO53779,1,2021-08-04,Jay Weber,jay10@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53779,2,2021-08-04,Jay Weber,jay10@adventure-works.com,AWC Logo Cap,1,8.99,0.7192
SO53779,3,2021-08-04,Jay Weber,jay10@adventure-works.com,Bike Wash - Dissolver,1,7.95,0.636
SO53777,1,2021-08-04,Dalton Henderson,dalton50@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO53812,1,2021-08-04,Dawn Kumar,dawn31@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO53812,2,2021-08-04,Dawn Kumar,dawn31@adventure-works.com,LL Road Tire,1,21.49,1.7192
SO53784,1,2021-08-04,Jarrod Malhotra,jarrod5@adventure-works.com,"Road-250 Black, 48",1,2443.35,195.468
SO53814,1,2021-08-04,Brandi Dominguez,brandi12@adventure-works.com,LL Road Tire,1,21.49,1.7192
